#;Clave;Intentos
14869;606;607
14870;653;654
14871;115;116
14872;171;172
14873;888;889
14874;556;557
14875;46;47
14876;209;210
14877;607;608
14878;487;488
14879;147;148
14880;484;485
14881;430;431
14882;300;301
14883;288;289
14884;430;431
14885;433;434
14886;793;794
14887;664;665
14888;592;593
14889;538;539
14890;768;769
14891;550;551
14892;392;393
14893;361;362
14894;99;100
14895;38;39
14896;934;935
14897;492;493
14898;188;189
14899;158;159
14900;157;158
14901;816;817
14902;299;300
14903;641;642
14904;780;781
14905;281;282
14906;687;688
14907;144;145
14908;287;288
14909;390;391
14910;796;797
14911;667;668
14912;251;252
14913;485;486
14914;793;794
14915;240;241
14916;756;757
14917;373;374
14918;147;148
14919;683;684
14920;682;683
14921;144;145
14922;787;788
14923;329;330
14924;749;750
14925;802;803
14926;802;803
14927;296;297
14928;929;930
14929;990;991
14930;414;415
14931;306;307
14932;99;100
14933;759;760
14934;30;31
14935;985;986
14936;47;48
14937;593;594
14938;588;589
14939;296;297
14940;560;561
14941;85;86
14942;657;658
14943;279;280
14944;379;380
14945;108;109
14946;95;96
14947;410;411
14948;77;78
14949;397;398
14950;352;353
14951;411;412
14952;945;946
14953;898;899
14954;165;166
14955;910;911
14956;431;432
14957;30;31
14958;171;172
14959;274;275
14960;199;200
14961;929;930
14962;952;953
14963;846;847
14964;987;988
14965;100;101
14966;114;115
14967;731;732
14968;209;210
14969;526;527
14970;38;39
14971;749;750
14972;710;711
14973;79;80
14974;46;47
14975;725;726
14976;177;178
14977;210;211
14978;96;97
14979;796;797
14980;388;389
14981;555;556
14982;568;569
14983;375;376
14984;856;857
14985;665;666
14986;82;83
14987;18;19
14988;108;109
14989;310;311
14990;298;299
14991;634;635
14992;922;923
14993;700;701
14994;686;687
14995;131;132
14996;13;14
14997;108;109
14998;885;886
14999;128;129
15000;172;173
15001;445;446
15002;250;251
15003;311;312
15004;951;952
15005;423;424
15006;875;876
15007;40;41
15008;817;818
15009;723;724
15010;749;750
15011;139;140
15012;37;38
15013;116;117
15014;170;171
15015;303;304
15016;254;255
15017;170;171
15018;328;329
15019;105;106
15020;669;670
15021;202;203
15022;661;662
15023;561;562
15024;62;63
15025;384;385
15026;867;868
15027;737;738
15028;27;28
15029;908;909
15030;746;747
15031;20;21
15032;729;730
15033;897;898
15034;826;827
15035;0;1
15036;790;791
15037;647;648
15038;725;726
15039;82;83
15040;322;323
15041;0;1
15042;570;571
15043;123;124
15044;274;275
15045;203;204
15046;969;970
15047;541;542
15048;955;956
15049;532;533
15050;644;645
15051;335;336
15052;386;387
15053;132;133
15054;95;96
15055;574;575
15056;622;623
15057;150;151
15058;689;690
15059;733;734
15060;170;171
15061;643;644
15062;728;729
15063;99;100
15064;751;752
15065;871;872
15066;154;155
15067;152;153
15068;854;855
15069;936;937
15070;172;173
15071;345;346
15072;591;592
15073;956;957
15074;221;222
15075;981;982
15076;924;925
15077;11;12
15078;405;406
15079;635;636
15080;162;163
15081;501;502
15082;735;736
15083;555;556
15084;542;543
15085;396;397
15086;705;706
15087;840;841
15088;321;322
15089;399;400
15090;541;542
15091;786;787
15092;733;734
15093;364;365
15094;501;502
15095;207;208
15096;12;13
15097;528;529
15098;784;785
15099;81;82
15100;864;865
15101;705;706
15102;662;663
15103;608;609
15104;830;831
15105;818;819
15106;49;50
15107;426;427
15108;179;180
15109;741;742
15110;872;873
15111;619;620
15112;708;709
15113;404;405
15114;375;376
15115;628;629
15116;304;305
15117;907;908
15118;304;305
15119;784;785
15120;456;457
15121;563;564
15122;359;360
15123;862;863
15124;376;377
15125;877;878
15126;511;512
15127;709;710
15128;39;40
15129;188;189
15130;29;30
15131;16;17
15132;560;561
15133;419;420
15134;778;779
15135;997;998
15136;412;413
15137;583;584
15138;774;775
15139;194;195
15140;925;926
15141;736;737
15142;911;912
15143;628;629
15144;997;998
15145;6;7
15146;660;661
15147;100;101
15148;412;413
15149;147;148
15150;279;280
15151;116;117
15152;78;79
15153;915;916
15154;809;810
15155;667;668
15156;170;171
15157;333;334
15158;239;240
15159;691;692
15160;182;183
15161;734;735
15162;682;683
15163;653;654
15164;456;457
15165;427;428
15166;352;353
15167;865;866
15168;786;787
15169;884;885
15170;694;695
15171;297;298
15172;950;951
15173;839;840
15174;864;865
15175;203;204
15176;104;105
15177;692;693
15178;688;689
15179;662;663
15180;653;654
15181;913;914
15182;323;324
15183;629;630
15184;359;360
15185;142;143
15186;50;51
15187;31;32
15188;378;379
15189;313;314
15190;821;822
15191;638;639
15192;270;271
15193;993;994
15194;164;165
15195;992;993
15196;543;544
15197;988;989
15198;701;702
15199;36;37
15200;378;379
15201;570;571
15202;466;467
15203;493;494
15204;407;408
15205;66;67
15206;647;648
15207;548;549
15208;881;882
15209;815;816
15210;174;175
15211;260;261
15212;990;991
15213;264;265
15214;115;116
15215;127;128
15216;131;132
15217;959;960
15218;368;369
15219;852;853
15220;880;881
15221;190;191
15222;445;446
15223;804;805
15224;392;393
15225;708;709
15226;345;346
15227;626;627
15228;274;275
15229;215;216
15230;795;796
15231;837;838
15232;152;153
15233;233;234
15234;981;982
15235;182;183
15236;892;893
15237;322;323
15238;150;151
15239;572;573
15240;259;260
15241;483;484
15242;250;251
15243;480;481
15244;927;928
15245;88;89
15246;270;271
15247;432;433
15248;623;624
15249;97;98
15250;397;398
15251;151;152
15252;163;164
15253;991;992
15254;198;199
15255;382;383
15256;30;31
15257;729;730
15258;688;689
15259;65;66
15260;38;39
15261;167;168
15262;714;715
15263;952;953
15264;274;275
15265;470;471
15266;418;419
15267;607;608
15268;990;991
15269;473;474
15270;392;393
15271;947;948
15272;269;270
15273;835;836
15274;106;107
15275;306;307
15276;299;300
15277;669;670
15278;501;502
15279;8;9
15280;616;617
15281;647;648
15282;422;423
15283;256;257
15284;24;25
15285;821;822
15286;585;586
15287;74;75
15288;463;464
15289;336;337
15290;621;622
15291;35;36
15292;481;482
15293;551;552
15294;905;906
15295;879;880
15296;32;33
15297;544;545
15298;31;32
15299;706;707
15300;636;637
15301;542;543
15302;711;712
15303;619;620
15304;67;68
15305;321;322
15306;901;902
15307;672;673
15308;814;815
15309;275;276
15310;504;505
15311;567;568
15312;864;865
15313;228;229
15314;641;642
15315;300;301
15316;791;792
15317;87;88
15318;251;252
15319;930;931
15320;113;114
15321;567;568
15322;334;335
15323;404;405
15324;393;394
15325;585;586
15326;526;527
15327;166;167
15328;727;728
15329;196;197
15330;388;389
15331;933;934
15332;522;523
15333;911;912
15334;383;384
15335;760;761
15336;868;869
15337;332;333
15338;758;759
15339;214;215
15340;145;146
15341;922;923
15342;299;300
15343;67;68
15344;142;143
15345;324;325
15346;104;105
15347;951;952
15348;42;43
15349;121;122
15350;356;357
15351;983;984
15352;669;670
15353;466;467
15354;628;629
15355;567;568
15356;182;183
15357;522;523
15358;194;195
15359;99;100
15360;670;671
15361;223;224
15362;837;838
15363;932;933
15364;949;950
15365;760;761
15366;104;105
15367;764;765
15368;912;913
15369;162;163
15370;25;26
15371;874;875
15372;139;140
15373;347;348
15374;317;318
15375;428;429
15376;537;538
15377;942;943
15378;8;9
15379;840;841
15380;164;165
15381;120;121
15382;980;981
15383;608;609
15384;166;167
15385;438;439
15386;817;818
15387;266;267
15388;498;499
15389;533;534
15390;575;576
15391;821;822
15392;798;799
15393;254;255
15394;500;501
15395;47;48
15396;22;23
15397;383;384
15398;562;563
15399;882;883
15400;792;793
15401;386;387
15402;270;271
15403;561;562
15404;662;663
15405;27;28
15406;790;791
15407;400;401
15408;203;204
15409;235;236
15410;95;96
15411;741;742
15412;390;391
15413;461;462
15414;397;398
15415;619;620
15416;823;824
15417;639;640
15418;51;52
15419;25;26
15420;645;646
15421;937;938
15422;555;556
15423;127;128
15424;256;257
15425;136;137
15426;348;349
15427;138;139
15428;695;696
15429;101;102
15430;468;469
15431;792;793
15432;147;148
15433;849;850
15434;354;355
15435;457;458
15436;723;724
15437;831;832
15438;52;53
15439;179;180
15440;437;438
15441;356;357
15442;434;435
15443;863;864
15444;765;766
15445;493;494
15446;645;646
15447;457;458
15448;32;33
15449;554;555
15450;842;843
15451;429;430
15452;179;180
15453;169;170
15454;193;194
15455;881;882
15456;0;1
15457;759;760
15458;961;962
15459;837;838
15460;469;470
15461;224;225
15462;385;386
15463;853;854
15464;591;592
15465;853;854
15466;715;716
15467;142;143
15468;555;556
15469;437;438
15470;586;587
15471;946;947
15472;292;293
15473;280;281
15474;43;44
15475;80;81
15476;391;392
15477;559;560
15478;234;235
15479;984;985
15480;167;168
15481;513;514
15482;509;510
15483;382;383
15484;474;475
15485;851;852
15486;39;40
15487;680;681
15488;336;337
15489;320;321
15490;387;388
15491;234;235
15492;847;848
15493;526;527
15494;670;671
15495;668;669
15496;547;548
15497;321;322
15498;857;858
15499;954;955
15500;946;947
15501;448;449
15502;782;783
15503;719;720
15504;556;557
15505;658;659
15506;660;661
15507;877;878
15508;319;320
15509;340;341
15510;174;175
15511;190;191
15512;700;701
15513;218;219
15514;533;534
15515;268;269
15516;524;525
15517;736;737
15518;521;522
15519;694;695
15520;722;723
15521;355;356
15522;286;287
15523;159;160
15524;269;270
15525;637;638
15526;439;440
15527;729;730
15528;688;689
15529;229;230
15530;652;653
15531;541;542
15532;966;967
15533;931;932
15534;889;890
15535;118;119
15536;788;789
15537;327;328
15538;714;715
15539;508;509
15540;766;767
15541;759;760
15542;201;202
15543;915;916
15544;361;362
15545;196;197
15546;260;261
15547;587;588
15548;96;97
15549;404;405
15550;182;183
15551;595;596
15552;723;724
15553;734;735
15554;993;994
15555;699;700
15556;732;733
15557;698;699
15558;270;271
15559;656;657
15560;604;605
15561;10;11
15562;781;782
15563;839;840
15564;641;642
15565;945;946
15566;805;806
15567;915;916
15568;250;251
15569;858;859
15570;11;12
15571;818;819
15572;32;33
15573;941;942
15574;497;498
15575;917;918
15576;968;969
15577;166;167
15578;214;215
15579;743;744
15580;943;944
15581;2;3
15582;266;267
15583;915;916
15584;408;409
15585;934;935
15586;30;31
15587;112;113
15588;853;854
15589;184;185
15590;250;251
15591;433;434
15592;314;315
15593;156;157
15594;783;784
15595;744;745
15596;499;500
15597;311;312
15598;640;641
15599;676;677
15600;215;216
15601;178;179
15602;677;678
15603;575;576
15604;772;773
15605;955;956
15606;228;229
15607;454;455
15608;114;115
15609;830;831
15610;899;900
15611;845;846
15612;362;363
15613;340;341
15614;673;674
15615;782;783
15616;832;833
15617;382;383
15618;633;634
15619;373;374
15620;374;375
15621;318;319
15622;123;124
15623;988;989
15624;325;326
15625;442;443
15626;602;603
15627;370;371
15628;550;551
15629;575;576
15630;367;368
15631;307;308
15632;556;557
15633;275;276
15634;579;580
15635;760;761
15636;2;3
15637;739;740
15638;222;223
15639;92;93
15640;10;11
15641;784;785
15642;882;883
15643;2;3
15644;539;540
15645;581;582
15646;610;611
15647;748;749
15648;983;984
15649;735;736
15650;37;38
15651;739;740
15652;689;690
15653;21;22
15654;103;104
15655;447;448
15656;187;188
15657;957;958
15658;966;967
15659;123;124
15660;472;473
15661;548;549
15662;230;231
15663;114;115
15664;33;34
15665;758;759
15666;394;395
15667;976;977
15668;939;940
15669;132;133
15670;613;614
15671;647;648
15672;521;522
15673;459;460
15674;234;235
15675;852;853
15676;592;593
15677;86;87
15678;975;976
15679;488;489
15680;309;310
15681;344;345
15682;87;88
15683;415;416
15684;971;972
15685;877;878
15686;751;752
15687;174;175
15688;640;641
15689;880;881
15690;935;936
15691;316;317
15692;133;134
15693;410;411
15694;931;932
15695;306;307
15696;805;806
15697;996;997
15698;414;415
15699;52;53
15700;668;669
15701;979;980
15702;250;251
15703;958;959
15704;495;496
15705;321;322
15706;367;368
15707;186;187
15708;936;937
15709;890;891
15710;231;232
15711;80;81
15712;483;484
15713;359;360
15714;645;646
15715;754;755
15716;897;898
15717;136;137
15718;673;674
15719;920;921
15720;63;64
15721;762;763
15722;998;999
15723;851;852
15724;695;696
15725;967;968
15726;157;158
15727;361;362
15728;736;737
15729;10;11
15730;895;896
15731;921;922
15732;69;70
15733;797;798
15734;228;229
15735;181;182
15736;550;551
15737;825;826
15738;471;472
15739;26;27
15740;330;331
15741;798;799
15742;900;901
15743;91;92
15744;956;957
15745;742;743
15746;357;358
15747;258;259
15748;438;439
15749;285;286
15750;6;7
15751;63;64
15752;117;118
15753;224;225
15754;163;164
15755;196;197
15756;506;507
15757;58;59
15758;524;525
15759;559;560
15760;311;312
15761;957;958
15762;313;314
15763;307;308
15764;16;17
15765;37;38
15766;469;470
15767;467;468
15768;429;430
15769;722;723
15770;102;103
15771;290;291
15772;329;330
15773;822;823
15774;22;23
15775;966;967
15776;394;395
15777;823;824
15778;814;815
15779;18;19
15780;2;3
15781;390;391
15782;8;9
15783;321;322
15784;241;242
15785;390;391
15786;344;345
15787;145;146
15788;114;115
15789;614;615
15790;708;709
15791;864;865
15792;557;558
15793;900;901
15794;198;199
15795;161;162
15796;528;529
15797;293;294
15798;363;364
15799;121;122
15800;523;524
15801;465;466
15802;151;152
15803;312;313
15804;403;404
15805;795;796
15806;154;155
15807;859;860
15808;92;93
15809;459;460
15810;80;81
15811;76;77
15812;223;224
15813;702;703
15814;715;716
15815;982;983
15816;508;509
15817;613;614
15818;644;645
15819;124;125
15820;725;726
15821;940;941
15822;832;833
15823;6;7
15824;140;141
15825;638;639
15826;675;676
15827;21;22
15828;225;226
15829;882;883
15830;601;602
15831;89;90
15832;809;810
15833;983;984
15834;292;293
15835;418;419
15836;926;927
15837;793;794
15838;850;851
15839;434;435
15840;631;632
15841;379;380
15842;137;138
15843;399;400
15844;487;488
15845;572;573
15846;980;981
15847;984;985
15848;464;465
15849;163;164
15850;706;707
15851;255;256
15852;534;535
15853;945;946
15854;899;900
15855;39;40
15856;375;376
15857;107;108
15858;495;496
15859;929;930
15860;461;462
15861;54;55
15862;855;856
15863;459;460
15864;922;923
15865;101;102
15866;147;148
15867;448;449
15868;222;223
15869;556;557
15870;165;166
15871;972;973
15872;251;252
15873;590;591
15874;365;366
15875;601;602
15876;268;269
15877;593;594
15878;217;218
15879;437;438
15880;455;456
15881;608;609
15882;30;31
15883;783;784
15884;136;137
15885;841;842
15886;387;388
15887;385;386
15888;429;430
15889;950;951
15890;82;83
15891;421;422
15892;278;279
15893;160;161
15894;733;734
15895;482;483
15896;950;951
15897;658;659
15898;569;570
15899;737;738
15900;925;926
15901;549;550
15902;809;810
15903;434;435
15904;283;284
15905;681;682
15906;663;664
15907;57;58
15908;736;737
15909;948;949
15910;567;568
15911;83;84
15912;362;363
15913;295;296
15914;468;469
15915;464;465
15916;388;389
15917;840;841
15918;676;677
15919;992;993
15920;224;225
15921;984;985
15922;126;127
15923;477;478
15924;743;744
15925;214;215
15926;33;34
15927;193;194
15928;507;508
15929;598;599
15930;467;468
15931;509;510
15932;167;168
15933;375;376
15934;710;711
15935;604;605
15936;256;257
15937;800;801
15938;46;47
15939;624;625
15940;455;456
15941;982;983
15942;578;579
15943;403;404
15944;704;705
15945;919;920
15946;877;878
15947;813;814
15948;896;897
15949;705;706
15950;135;136
15951;419;420
15952;699;700
15953;286;287
15954;239;240
15955;521;522
15956;446;447
15957;139;140
15958;376;377
15959;492;493
15960;884;885
15961;388;389
15962;703;704
15963;343;344
15964;46;47
15965;875;876
15966;603;604
15967;37;38
15968;962;963
15969;315;316
15970;140;141
15971;728;729
15972;811;812
15973;988;989
15974;902;903
15975;855;856
15976;355;356
15977;369;370
15978;569;570
15979;789;790
15980;640;641
15981;152;153
15982;806;807
15983;710;711
15984;97;98
15985;647;648
15986;596;597
15987;513;514
15988;798;799
15989;780;781
15990;757;758
15991;74;75
15992;424;425
15993;257;258
15994;959;960
15995;22;23
15996;210;211
15997;514;515
15998;456;457
15999;127;128
16000;742;743
16001;27;28
16002;545;546
16003;644;645
16004;444;445
16005;18;19
16006;498;499
16007;756;757
16008;460;461
16009;824;825
16010;514;515
16011;200;201
16012;113;114
16013;478;479
16014;759;760
16015;444;445
16016;676;677
16017;486;487
16018;286;287
16019;129;130
16020;686;687
16021;68;69
16022;526;527
16023;837;838
16024;639;640
16025;466;467
16026;183;184
16027;248;249
16028;291;292
16029;606;607
16030;267;268
16031;256;257
16032;617;618
16033;178;179
16034;253;254
16035;326;327
16036;369;370
16037;969;970
16038;866;867
16039;149;150
16040;978;979
16041;818;819
16042;20;21
16043;552;553
16044;276;277
16045;592;593
16046;922;923
16047;662;663
16048;703;704
16049;842;843
16050;881;882
16051;214;215
16052;383;384
16053;446;447
16054;101;102
16055;991;992
16056;606;607
16057;546;547
16058;393;394
16059;135;136
16060;310;311
16061;829;830
16062;739;740
16063;94;95
16064;987;988
16065;229;230
16066;67;68
16067;358;359
16068;5;6
16069;98;99
16070;164;165
16071;964;965
16072;3;4
16073;86;87
16074;310;311
16075;965;966
16076;73;74
16077;471;472
16078;114;115
16079;210;211
16080;105;106
16081;40;41
16082;255;256
16083;52;53
16084;705;706
16085;0;1
16086;88;89
16087;184;185
16088;290;291
16089;100;101
16090;559;560
16091;851;852
16092;976;977
16093;539;540
16094;320;321
16095;877;878
16096;198;199
16097;379;380
16098;196;197
16099;953;954
16100;621;622
16101;622;623
16102;258;259
16103;631;632
16104;160;161
16105;743;744
16106;701;702
16107;103;104
16108;397;398
16109;610;611
16110;667;668
16111;780;781
16112;356;357
16113;893;894
16114;742;743
16115;508;509
16116;138;139
16117;809;810
16118;218;219
16119;176;177
16120;393;394
16121;393;394
16122;489;490
16123;362;363
16124;720;721
16125;139;140
16126;692;693
16127;929;930
16128;851;852
16129;211;212
16130;972;973
16131;651;652
16132;293;294
16133;974;975
16134;847;848
16135;831;832
16136;462;463
16137;124;125
16138;361;362
16139;313;314
16140;773;774
16141;201;202
16142;91;92
16143;447;448
16144;928;929
16145;655;656
16146;391;392
16147;623;624
16148;340;341
16149;815;816
16150;655;656
16151;251;252
16152;101;102
16153;336;337
16154;599;600
16155;731;732
16156;462;463
16157;297;298
16158;120;121
16159;194;195
16160;279;280
16161;936;937
16162;485;486
16163;382;383
16164;12;13
16165;361;362
16166;168;169
16167;61;62
16168;923;924
16169;324;325
16170;392;393
16171;682;683
16172;501;502
16173;429;430
16174;989;990
16175;866;867
16176;996;997
16177;69;70
16178;850;851
16179;727;728
16180;543;544
16181;687;688
16182;317;318
16183;566;567
16184;237;238
16185;118;119
16186;481;482
16187;100;101
16188;556;557
16189;269;270
16190;558;559
16191;766;767
16192;763;764
16193;471;472
16194;765;766
16195;766;767
16196;454;455
16197;264;265
16198;879;880
16199;203;204
16200;935;936
16201;908;909
16202;270;271
16203;842;843
16204;728;729
16205;288;289
16206;66;67
16207;83;84
16208;451;452
16209;810;811
16210;237;238
16211;336;337
16212;339;340
16213;251;252
16214;161;162
16215;585;586
16216;648;649
16217;349;350
16218;677;678
16219;457;458
16220;241;242
16221;929;930
16222;99;100
16223;16;17
16224;950;951
16225;371;372
16226;978;979
16227;103;104
16228;983;984
16229;271;272
16230;230;231
16231;300;301
16232;97;98
16233;319;320
16234;268;269
16235;270;271
16236;129;130
16237;561;562
16238;850;851
16239;755;756
16240;260;261
16241;633;634
16242;133;134
16243;575;576
16244;620;621
16245;122;123
16246;152;153
16247;735;736
16248;875;876
16249;982;983
16250;822;823
16251;566;567
16252;432;433
16253;912;913
16254;105;106
16255;374;375
16256;320;321
16257;316;317
16258;157;158
16259;970;971
16260;795;796
16261;893;894
16262;305;306
16263;710;711
16264;672;673
16265;586;587
16266;222;223
16267;870;871
16268;918;919
16269;802;803
16270;963;964
16271;960;961
16272;741;742
16273;541;542
16274;519;520
16275;423;424
16276;488;489
16277;893;894
16278;452;453
16279;833;834
16280;767;768
16281;576;577
16282;457;458
16283;885;886
16284;350;351
16285;974;975
16286;776;777
16287;553;554
16288;827;828
16289;801;802
16290;325;326
16291;871;872
16292;851;852
16293;85;86
16294;61;62
16295;385;386
16296;515;516
16297;926;927
16298;918;919
16299;176;177
16300;608;609
16301;536;537
16302;462;463
16303;972;973
16304;552;553
16305;361;362
16306;429;430
16307;152;153
16308;965;966
16309;986;987
16310;43;44
16311;927;928
16312;546;547
16313;900;901
16314;782;783
16315;228;229
16316;987;988
16317;150;151
16318;959;960
16319;332;333
16320;250;251
16321;503;504
16322;184;185
16323;165;166
16324;941;942
16325;110;111
16326;647;648
16327;73;74
16328;663;664
16329;593;594
16330;157;158
16331;886;887
16332;326;327
16333;794;795
16334;893;894
16335;923;924
16336;339;340
16337;958;959
16338;655;656
16339;175;176
16340;206;207
16341;980;981
16342;210;211
16343;65;66
16344;872;873
16345;315;316
16346;893;894
16347;309;310
16348;137;138
16349;36;37
16350;382;383
16351;488;489
16352;908;909
16353;759;760
16354;78;79
16355;994;995
16356;817;818
16357;4;5
16358;965;966
16359;984;985
16360;430;431
16361;372;373
16362;392;393
16363;690;691
16364;618;619
16365;400;401
16366;718;719
16367;945;946
16368;212;213
16369;492;493
16370;102;103
16371;778;779
16372;42;43
16373;863;864
16374;103;104
16375;37;38
16376;84;85
16377;332;333
16378;775;776
16379;268;269
16380;764;765
16381;975;976
16382;902;903
16383;458;459
16384;299;300
16385;658;659
16386;374;375
16387;505;506
16388;668;669
16389;957;958
16390;379;380
16391;322;323
16392;152;153
16393;202;203
16394;951;952
16395;435;436
16396;560;561
16397;497;498
16398;253;254
16399;4;5
16400;49;50
16401;368;369
16402;240;241
16403;749;750
16404;588;589
16405;860;861
16406;744;745
16407;553;554
16408;287;288
16409;468;469
16410;182;183
16411;581;582
16412;950;951
16413;842;843
16414;85;86
16415;200;201
16416;958;959
16417;241;242
16418;276;277
16419;618;619
16420;555;556
16421;665;666
16422;179;180
16423;825;826
16424;110;111
16425;806;807
16426;600;601
16427;245;246
16428;219;220
16429;777;778
16430;827;828
16431;592;593
16432;978;979
16433;327;328
16434;693;694
16435;88;89
16436;308;309
16437;147;148
16438;255;256
16439;924;925
16440;731;732
16441;607;608
16442;842;843
16443;119;120
16444;209;210
16445;774;775
16446;397;398
16447;439;440
16448;450;451
16449;59;60
16450;54;55
16451;509;510
16452;532;533
16453;992;993
16454;472;473
16455;510;511
16456;495;496
16457;951;952
16458;914;915
16459;187;188
16460;490;491
16461;195;196
16462;743;744
16463;214;215
16464;529;530
16465;630;631
16466;857;858
16467;591;592
16468;154;155
16469;537;538
16470;143;144
16471;102;103
16472;219;220
16473;986;987
16474;996;997
16475;978;979
16476;277;278
16477;984;985
16478;977;978
16479;418;419
16480;833;834
16481;770;771
16482;97;98
16483;524;525
16484;110;111
16485;479;480
16486;778;779
16487;699;700
16488;147;148
16489;932;933
16490;427;428
16491;568;569
16492;200;201
16493;295;296
16494;649;650
16495;108;109
16496;342;343
16497;594;595
16498;205;206
16499;382;383
16500;313;314
16501;397;398
16502;589;590
16503;657;658
16504;242;243
16505;766;767
16506;118;119
16507;441;442
16508;136;137
16509;953;954
16510;95;96
16511;143;144
16512;960;961
16513;113;114
16514;833;834
16515;936;937
16516;128;129
16517;850;851
16518;963;964
16519;825;826
16520;435;436
16521;694;695
16522;855;856
16523;978;979
16524;557;558
16525;796;797
16526;309;310
16527;927;928
16528;482;483
16529;124;125
16530;848;849
16531;988;989
16532;930;931
16533;920;921
16534;935;936
16535;840;841
16536;262;263
16537;644;645
16538;62;63
16539;353;354
16540;254;255
16541;732;733
16542;517;518
16543;445;446
16544;567;568
16545;390;391
16546;755;756
16547;783;784
16548;354;355
16549;782;783
16550;426;427
16551;525;526
16552;134;135
16553;263;264
16554;440;441
16555;313;314
16556;617;618
16557;853;854
16558;109;110
16559;92;93
16560;236;237
16561;857;858
16562;154;155
16563;481;482
16564;787;788
16565;211;212
16566;327;328
16567;283;284
16568;366;367
16569;843;844
16570;161;162
16571;54;55
16572;954;955
16573;881;882
16574;631;632
16575;358;359
16576;125;126
16577;796;797
16578;67;68
16579;464;465
16580;66;67
16581;280;281
16582;600;601
16583;433;434
16584;304;305
16585;164;165
16586;671;672
16587;99;100
16588;692;693
16589;291;292
16590;746;747
16591;759;760
16592;583;584
16593;194;195
16594;859;860
16595;984;985
16596;493;494
16597;628;629
16598;373;374
16599;604;605
16600;273;274
16601;796;797
16602;893;894
16603;280;281
16604;123;124
16605;225;226
16606;816;817
16607;840;841
16608;607;608
16609;395;396
16610;319;320
16611;108;109
16612;999;1000
16613;795;796
16614;89;90
16615;277;278
16616;902;903
16617;471;472
16618;511;512
16619;304;305
16620;226;227
16621;205;206
16622;383;384
16623;986;987
16624;975;976
16625;424;425
16626;859;860
16627;848;849
16628;531;532
16629;272;273
16630;372;373
16631;307;308
16632;7;8
16633;460;461
16634;815;816
16635;654;655
16636;226;227
16637;959;960
16638;833;834
16639;624;625
16640;413;414
16641;107;108
16642;128;129
16643;709;710
16644;968;969
16645;924;925
16646;113;114
16647;342;343
16648;519;520
16649;440;441
16650;282;283
16651;441;442
16652;989;990
16653;645;646
16654;886;887
16655;724;725
16656;554;555
16657;583;584
16658;533;534
16659;65;66
16660;450;451
16661;635;636
16662;841;842
16663;923;924
16664;755;756
16665;191;192
16666;215;216
16667;361;362
16668;297;298
16669;766;767
16670;32;33
16671;956;957
16672;300;301
16673;192;193
16674;120;121
16675;521;522
16676;84;85
16677;212;213
16678;915;916
16679;409;410
16680;391;392
16681;936;937
16682;340;341
16683;457;458
16684;229;230
16685;90;91
16686;387;388
16687;293;294
16688;127;128
16689;428;429
16690;185;186
16691;767;768
16692;724;725
16693;856;857
16694;14;15
16695;176;177
16696;150;151
16697;386;387
16698;133;134
16699;227;228
16700;276;277
16701;689;690
16702;989;990
16703;855;856
16704;767;768
16705;149;150
16706;379;380
16707;242;243
16708;612;613
16709;442;443
16710;547;548
16711;394;395
16712;958;959
16713;42;43
16714;817;818
16715;742;743
16716;128;129
16717;58;59
16718;54;55
16719;394;395
16720;331;332
16721;664;665
16722;419;420
16723;488;489
16724;881;882
16725;779;780
16726;551;552
16727;42;43
16728;714;715
16729;615;616
16730;730;731
16731;43;44
16732;268;269
16733;83;84
16734;585;586
16735;549;550
16736;900;901
16737;734;735
16738;136;137
16739;944;945
16740;358;359
16741;887;888
16742;889;890
16743;186;187
16744;733;734
16745;786;787
16746;490;491
16747;219;220
16748;480;481
16749;810;811
16750;190;191
16751;985;986
16752;47;48
16753;100;101
16754;20;21
16755;140;141
16756;606;607
16757;676;677
16758;38;39
16759;432;433
16760;103;104
16761;139;140
16762;636;637
16763;669;670
16764;252;253
16765;933;934
16766;186;187
16767;885;886
16768;309;310
16769;1;2
16770;441;442
16771;808;809
16772;364;365
16773;674;675
16774;613;614
16775;889;890
16776;743;744
16777;250;251
16778;201;202
16779;308;309
16780;853;854
16781;332;333
16782;651;652
16783;485;486
16784;421;422
16785;279;280
16786;912;913
16787;680;681
16788;160;161
16789;551;552
16790;785;786
16791;732;733
16792;174;175
16793;192;193
16794;877;878
16795;179;180
16796;921;922
16797;668;669
16798;698;699
16799;113;114
16800;754;755
16801;826;827
16802;580;581
16803;439;440
16804;757;758
16805;345;346
16806;886;887
16807;949;950
16808;321;322
16809;777;778
16810;960;961
16811;331;332
16812;947;948
16813;915;916
16814;745;746
16815;322;323
16816;223;224
16817;898;899
16818;318;319
16819;341;342
16820;916;917
16821;391;392
16822;781;782
16823;472;473
16824;622;623
16825;837;838
16826;576;577
16827;849;850
16828;49;50
16829;527;528
16830;652;653
16831;255;256
16832;53;54
16833;264;265
16834;510;511
16835;985;986
16836;120;121
16837;873;874
16838;588;589
16839;700;701
16840;974;975
16841;675;676
16842;636;637
16843;918;919
16844;590;591
16845;686;687
16846;843;844
16847;550;551
16848;305;306
16849;904;905
16850;673;674
16851;573;574
16852;356;357
16853;74;75
16854;169;170
16855;714;715
16856;442;443
16857;933;934
16858;957;958
16859;181;182
16860;28;29
16861;142;143
16862;820;821
16863;69;70
16864;426;427
16865;169;170
16866;640;641
